url,name,price,com_price,com_quantity,com_unit,timestamp
https://api.pcexpress.ca/pcx-bff/api/v1/products/21404852_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,BISTRO EXPRESS Basmati Coconut Rice,2.49,1.04,100,g,2025-04-12T07:58:34.602Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21535571_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Whole Grain Brown Rice,9.99,0.45,100,g,2025-04-12T07:58:40.370Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21610821_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Dark Milk Chocolate Cookies & Crème Cups ,5.99,6.11,100,g,2025-04-12T07:58:45.999Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20021287_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Extra Virgin Olive Oil,13.99,1.87,100,ml,2025-04-12T07:58:51.742Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20732538_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Italian Smokies,13.49,1.35,100,g,2025-04-12T07:58:57.459Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20617830_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Cinnamon Sticks, Dalchini",2.79,2.79,100,g,2025-04-12T07:59:03.085Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21411431_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Cinnamon Raisin Superfood Bagels,8.99,1.94,100,g,2025-04-12T07:59:08.653Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21505340_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Crescents Original Dough, 8 Pieces",2,0.88,100,g,2025-04-12T07:59:14.732Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21449817_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Guar Cluster Bean,1.99,0.66,100,g,2025-04-12T07:59:20.719Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20904583_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Giuseppe Pizzeria Thin Crust Deluxe Pizza,5.99,1.16,100,g,2025-04-12T07:59:26.369Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20938521_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Zero Ultra,3,0.63,100,ml,2025-04-12T07:59:31.974Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21575681_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Yogourt Granola Bars - Dark Chocolate Cherry Flavour,3.99,2.28,100,g,2025-04-12T07:59:37.577Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21397499_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,FAST & FANCY Fine Herb & Wild Rice,1.79,1.36,100,g,2025-04-12T07:59:43.220Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21427915_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crispy Minis Tortilla Farmhouse Cheddar Flavour Brown Rice Chips,2.79,2.79,100,g,2025-04-12T07:59:48.924Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20976343_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Passion  Flakie® Three Fruits Flaky Pastries,4.29,1.41,100,g,2025-04-12T07:59:54.744Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20308488003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Cheese Puffs, Baked Original",3.49,2.25,100,g,2025-04-12T08:00:00.798Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20309304_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Sour Pickled Onions,3.49,0.93,100,ml,2025-04-12T08:00:06.806Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20984136_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Tamarind Soup Base,0.79,1.98,100,g,2025-04-12T08:00:12.795Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21418520_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Chewy Trail Mix Granola Bars, Fruit and Nut, 28 ct",12.99,1.33,100,g,2025-04-12T08:00:18.921Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21536595_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Nügabar Coated Nougat Bars Strawberry Sundae Flavour,3.99,2.28,100,g,2025-04-12T08:00:24.906Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21102504_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Tangy,3.5,0.19,100,ml,2025-04-12T08:00:30.813Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21035959_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Gourmet Swiss Water Process Decaffeinated Medium Roast Single Serve Coffee Pods,21.99,0.73,1,ea,2025-04-12T08:00:36.601Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21540406_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Wood Fired Vegetable Pizza,6,1.51,100,g,2025-04-12T08:00:42.248Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21540347_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Wood Fired Four Cheese Pizza,6,1.64,100,g,2025-04-12T08:00:47.757Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20895480002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"French Vanilla Flavoured Coffee Creamer, 63 Servings",4.5,0.48,100,ml,2025-04-12T08:00:53.463Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21521170_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Linguine ,4.29,1.23,100,g,2025-04-12T08:00:59.150Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21023781_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Good Day Butter Cookies,3,1.3,100,g,2025-04-12T08:01:05.146Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21405551_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Medium Roast Whole Bean Coffee  ,12.99,2.86,100,g,2025-04-12T08:01:11.109Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21610238_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chocolate Ice Milk,4,0.24,100,ml,2025-04-12T08:01:17.368Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20302565003_C06?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Raspberry Mist Naturally Fruit-Flavoured Water Beverage,3.5,0.12,100,ml,2025-04-12T08:01:22.954Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21517017_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crispy Minis Brown Rice Chips Sweet & Thin Salted Caramel,2.79,3.1,100,g,2025-04-12T08:01:28.524Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20323762001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Potato and Cheddar Perogies, Club Size",5,0.25,100,g,2025-04-12T08:01:34.180Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21577059_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Gusto! Original Bagels,3,0.56,100,g,2025-04-12T08:01:39.566Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20334658_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Fresh Ricotta & Spinach Cannelloni ,9.99,1.85,100,g,2025-04-12T08:01:45.174Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20744485_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Wheat Germ,2,0.53,100,g,2025-04-12T08:01:50.987Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21127433_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Flour Tapioca,5.99,1.32,100,g,2025-04-12T08:01:56.624Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20986028_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Coffee, Dark Roast",25.99,2.97,100,g,2025-04-12T08:02:02.559Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20162061002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Free and Clear Golden Peach Sparkling Water,1,0.1,100,ml,2025-04-12T08:02:08.141Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21615187_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Nacho Cheese Triangles,8.99,2.25,100,g,2025-04-12T08:02:13.545Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21107646_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Fat Free Greek Yogurt, 30% Less Sugar, Vanilla Flavour, Blended",6.99,0.93,100,g,2025-04-12T08:02:19.100Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21094148_C06?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Mini Diet Tonic Water 6 Pack,3.5,0.26,100,ml,2025-04-12T08:02:25.087Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20116615_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cheese Hors D’Oeuvre Collection,12.99,1.8,100,g,2025-04-12T08:02:30.783Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21011586_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Original Gourmet Baking Vanilla with Pure Vanilla Extract,5.49,9.31,100,ml,2025-04-12T08:02:36.556Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21359557_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Giuseppe Pizzeria Easy Pizzi Pepperoni & Bacon,5,0.83,100,g,2025-04-12T08:02:42.254Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21650647_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,KRAVE Glazed Donut Holes Chocolate,5,1.77,100,g,2025-04-12T08:02:48.065Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21648501_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"KitKat Tablet, KITKAT Wafers & Hazelnut Filling",2.49,2.52,100,g,2025-04-12T08:02:53.869Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20961233_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Super Ice Cream Sandwich Saucy Spots - Caramel,8,0.56,100,ml,2025-04-12T08:02:59.484Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21583643_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Pasta Sides for a Delicious + Quick Side Dish, Marinara Pasta with No Artificial Flavours or Preservatives",1.99,1.59,100,g,2025-04-12T08:03:05.399Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20902101_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Madagascar Vanilla Extract,14.21,24.08,100,ml,2025-04-12T08:03:11.224Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21466969_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Apple Cider Vinegar ,2,0.2,100,ml,2025-04-12T08:03:16.972Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21299072_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Gum Bubblegum,5,6.49,100,g,2025-04-12T08:03:22.575Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20604543004_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Madagascar Vanilla Super Premium Ice Cream,4.5,0.9,100,ml,2025-04-12T08:03:28.178Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21617991_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Concentrated Broth Chicken Less Sodium,1.5,0.6,100,ml,2025-04-12T08:03:33.959Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21543794_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Shin Gold Ramyun Noodles With Seasoning Mix With Chicken Broth,10.99,2.11,100,g,2025-04-12T08:03:39.519Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21196118_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Dairy Free Plant Based Almond Yogurt, Vanilla Flavour",5.5,0.86,100,g,2025-04-12T08:03:45.197Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21619725_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,"Strawberry Cheesecake Extra-creamy Yogurt, 4x95g",3.67,0.97,100,g,2025-04-12T08:03:50.859Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20102920002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Traditional Yeast,5.5,4.87,100,g,2025-04-12T08:03:56.598Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20810001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Organic Fairtrade Medium Roast Whole Bean Coffee, Smart Ass",14.99,3.3,100,g,2025-04-12T08:04:02.410Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20314805_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Zesty Garlic Deli Sliced Dill Pickles,3.79,0.76,100,ml,2025-04-12T08:04:08.200Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20018020_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Pizza Sauce,1,0.47,100,ml,2025-04-12T08:04:13.772Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20319302003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Honey'd Corn Flakes,9.99,1.33,100,g,2025-04-12T08:04:19.651Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21518327_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Breakfast Almond Butter Bar,5.29,2.65,100,g,2025-04-12T08:04:25.395Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21422054_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Seasoning Blend Garlic & Herb,4.49,6.41,100,g,2025-04-12T08:04:30.866Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21087002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Sea Salt Caramel,6.5,1.37,100,ml,2025-04-12T08:04:36.659Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20944778_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,"Yogurt With Probiotics Lactose Free, Strawberry, Blueberry, Peach, Mango Flavour, 12XG",5.5,0.46,100,g,2025-04-12T08:04:42.206Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21360271_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,New England-Style Clam Chowder,3,0.56,100,ml,2025-04-12T08:04:47.855Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21105354_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Crunchy Chocolate Hazelnut Spread,4.49,1.2,100,g,2025-04-12T08:04:53.390Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21178761_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Fully Cooked, Breaded Chicken Burgers",6,0.66,100,g,2025-04-12T08:04:59.084Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20854556002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Sunflower Seeds, Original",2.99,1.15,100,g,2025-04-12T08:05:04.887Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20431227_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Coconut Juice With Pulp,1.99,0.4,100,ml,2025-04-12T08:05:10.767Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20783821_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,The Decadent Triple Chocolate Brownie Baking Mix,5.5,1.03,100,g,2025-04-12T08:05:16.631Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20042814_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Ready to Serve Chicken Broth ,1.39,0.34,100,ml,2025-04-12T08:05:22.313Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20130914004_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crunch Chocolate Almond Fudge Energy Bar,2.29,3.37,100,g,2025-04-12T08:05:28.024Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21405392_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,BISTRO EXPRESS CONVERTED Long Grain Parboiled White Rice,2.49,1,100,g,2025-04-12T08:05:33.763Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21019806_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Hershey's Refrigerated Pudding Snacks, S'Mores",3.99,1.07,100,g,2025-04-12T08:05:39.528Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21190265_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Regular Instant Oatmeal,3.79,1.35,100,g,2025-04-12T08:05:45.100Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21124857_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Maple Flakes,6.99,4.11,100,g,2025-04-12T08:05:50.668Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21186254_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Signature Cuts English Style Haddock,9,2.12,100,g,2025-04-12T08:05:56.340Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21094147_C06?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Mini Club Soda 6 Pack,3.5,0.26,100,ml,2025-04-12T08:06:02.077Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20074106_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Hot & Zesty Deli Sliced Pickles,3.79,0.76,100,ml,2025-04-12T08:06:07.616Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20941230_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Thick & Juicy™ Prime Rib Beef Burger,17,1.5,100,g,2025-04-12T08:06:13.220Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20323489001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Parfait Mixed Fruit in Cherry Gel,3.69,0.75,100,g,2025-04-12T08:06:19.201Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20671499_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Mandarin Orange Segments in Fruit Juice From Concentrate,4,0.74,100,ml,2025-04-12T08:06:25.017Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20018020_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Pizza Sauce,1,0.47,100,ml,2025-04-12T08:06:30.713Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21518327_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Breakfast Almond Butter Bar,5.29,2.65,100,g,2025-04-12T08:06:36.276Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21422054_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Seasoning Blend Garlic & Herb,4.49,6.41,100,g,2025-04-12T08:06:42.050Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20130914004_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crunch Chocolate Almond Fudge Energy Bar,2.29,3.37,100,g,2025-04-12T08:06:47.885Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21405392_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,BISTRO EXPRESS CONVERTED Long Grain Parboiled White Rice,2.49,1,100,g,2025-04-12T08:06:53.440Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21019806_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Hershey's Refrigerated Pudding Snacks, S'Mores",3.99,1.07,100,g,2025-04-12T08:06:59.111Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21422068_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Seasoning Blend Original,4.49,6.41,100,g,2025-04-12T08:07:04.741Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20937631_C04?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Original,10.99,0.58,100,ml,2025-04-12T08:07:10.364Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20694464001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Red Velvet Cupcake Mix, Frosting Included",3.99,0.86,100,g,2025-04-12T08:07:16.163Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20075199001_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Fruit Bowl Variety Pack,9.99,0.58,100,ml,2025-04-12T08:07:21.899Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21295127_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Poptarts Jumbo Pastries,9.99,0.87,100,g,2025-04-12T08:07:27.622Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21622130_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Orange Juice, No Pulp",3.88,0.29,100,ml,2025-04-12T08:07:33.435Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21558344_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Boomchickapop Baked Corn Snack Sweet Chili Puffs,3,2.05,100,g,2025-04-12T08:07:39.103Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21575343_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Loads of Birthday Cake Ice Cream Bar ,6.99,2.43,100,ml,2025-04-12T08:07:44.522Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21663241_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Tomato Tango Ridged Flavoured Potato Chips,3.5,1.75,100,g,2025-04-12T08:07:50.269Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21520257_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Danino Vanilla Flavoured Drinkable Yogurt for Kids, 6 Bottles",3.5,0.63,100,ml,2025-04-12T08:07:56.167Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21164021_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Giuseppe Garlic Fingers ,4.79,1.51,100,g,2025-04-12T08:08:01.838Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20314805_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Zesty Garlic Deli Sliced Dill Pickles,3.79,0.76,100,ml,2025-04-12T08:08:07.615Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21396884_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Smoked Kolbassa Sausage,6.99,1.86,100,g,2025-04-12T08:08:13.374Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20319302003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Honey'd Corn Flakes,9.99,1.33,100,g,2025-04-12T08:08:18.950Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21087002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Sea Salt Caramel,6.5,1.37,100,ml,2025-04-12T08:08:24.546Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20944778_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Yogurt With Probiotics Lactose Free, Strawberry, Blueberry, Peach, Mango Flavour, 12XG",5.5,0.46,100,g,2025-04-12T08:08:30.333Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21360271_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,New England-Style Clam Chowder,3,0.56,100,ml,2025-04-12T08:08:36.025Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21105354_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crunchy Chocolate Hazelnut Spread,4.49,1.2,100,g,2025-04-12T08:08:41.540Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21178761_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Fully Cooked, Breaded Chicken Burgers",6,0.66,100,g,2025-04-12T08:08:47.060Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20854556002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Sunflower Seeds, Original",2.99,1.15,100,g,2025-04-12T08:08:52.777Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20431227_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Coconut Juice With Pulp,1.99,0.4,100,ml,2025-04-12T08:08:58.309Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20783821_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,The Decadent Triple Chocolate Brownie Baking Mix,5.5,1.03,100,g,2025-04-12T08:09:04.044Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20042814_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Ready to Serve Chicken Broth ,1.39,0.34,100,ml,2025-04-12T08:09:09.678Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21190265_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Regular Instant Oatmeal,3.79,1.35,100,g,2025-04-12T08:09:15.435Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21124857_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Maple Flakes,6.99,4.11,100,g,2025-04-12T08:09:21.360Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20913520_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Dipped & Chewy Chocolate Chip & Marshmallow Granola Bars,3,1.92,100,g,2025-04-12T08:09:27.302Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21664429_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Salt & Vinegar flavoured potato chips,3.5,1.59,100,g,2025-04-12T08:09:32.955Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20296112005_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Butter Unsalted,7.79,1.72,100,g,2025-04-12T08:09:38.654Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20770660_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Butter Chicken Cooking Sauce for 2,3.49,1.75,100,ml,2025-04-12T08:09:44.598Z
